,time,low,high,open,close,volume,date
0,1516860900,11483.36,11508.71,11499.99,11508.7,4.335607939999999,2018-01-25 07:15:00
1,1516861200,11508.7,11517.55,11508.7,11516.0,12.414948719999998,2018-01-25 07:20:00
2,1516861500,11473.55,11512.21,11511.79,11473.55,10.734482279999995,2018-01-25 07:25:00
3,1516861800,11473.55,11500.0,11473.56,11493.83,2.72612313,2018-01-25 07:30:00
4,1516862100,11465.0,11493.83,11493.83,11478.8,3.68516395,2018-01-25 07:35:00
5,1516862400,11481.2,11500.49,11481.2,11484.53,2.87634114,2018-01-25 07:40:00
6,1516862700,11471.41,11484.82,11484.54,11479.41,5.89897341,2018-01-25 07:45:00
7,1516863000,11376.03,11479.41,11479.4,11406.36,18.803833859999994,2018-01-25 07:50:00
8,1516863300,11410.3,11435.0,11410.31,11427.47,10.86750111,2018-01-25 07:55:00
9,1516863600,11427.47,11464.99,11427.48,11464.3,4.2432843700000005,2018-01-25 08:00:00
10,1516863900,11428.0,11464.31,11464.3,11454.0,8.928900229999996,2018-01-25 08:05:00
11,1516864200,11450.0,11454.0,11453.99,11451.15,4.84769168,2018-01-25 08:10:00
12,1516864500,11433.0,11452.43,11452.43,11433.0,4.53726892,2018-01-25 08:15:00
13,1516864800,11353.21,11433.01,11433.01,11390.57,17.591585960000003,2018-01-25 08:20:00
14,1516865100,11349.83,11393.61,11390.56,11393.04,8.170048229999999,2018-01-25 08:25:00
15,1516865400,11393.05,11423.01,11393.05,11423.0,5.4757010400000015,2018-01-25 08:30:00
16,1516865700,11423.0,11486.41,11423.01,11457.99,11.547409719999997,2018-01-25 08:35:00
17,1516866000,11443.51,11457.98,11457.98,11443.51,9.75975526,2018-01-25 08:40:00
18,1516866300,11405.37,11443.52,11443.52,11412.99,29.50886205,2018-01-25 08:45:00
19,1516866600,11412.99,11442.25,11412.99,11431.17,16.475843009999995,2018-01-25 08:50:00
20,1516866900,11360.0,11437.31,11431.18,11360.01,7.865571540000002,2018-01-25 08:55:00
21,1516867200,11355.58,11394.96,11360.0,11378.7,4.241674339999999,2018-01-25 09:00:00
22,1516867500,11322.86,11380.69,11375.39,11322.86,22.886674149999997,2018-01-25 09:05:00
23,1516867800,11305.15,11325.0,11322.87,11305.15,16.742137619999998,2018-01-25 09:10:00
24,1516868100,11240.0,11305.16,11305.15,11240.0,17.1814795,2018-01-25 09:15:00
25,1516868400,11225.0,11282.6,11240.0,11247.64,14.143686109999999,2018-01-25 09:20:00
26,1516868700,11227.35,11301.07,11262.4,11301.07,5.888811229999998,2018-01-25 09:25:00
27,1516869000,11277.0,11319.99,11301.08,11277.0,9.231531599999999,2018-01-25 09:30:00
28,1516869300,11240.8,11292.59,11273.35,11292.59,8.19945482,2018-01-25 09:35:00
29,1516869600,11248.22,11294.79,11294.78,11255.47,6.128936169999999,2018-01-25 09:40:00
30,1516869900,11255.46,11288.73,11255.47,11260.3,4.347661719999999,2018-01-25 09:45:00
31,1516870200,11257.66,11280.99,11265.0,11257.66,5.80154608,2018-01-25 09:50:00
32,1516870500,11256.0,11279.0,11257.65,11256.01,5.842512989999999,2018-01-25 09:55:00
33,1516870800,11182.16,11256.01,11256.01,11182.16,24.435293060000003,2018-01-25 10:00:00
34,1516871100,11151.0,11182.17,11182.16,11151.0,12.37929334000001,2018-01-25 10:05:00
35,1516871400,11146.0,11175.23,11151.01,11157.5,5.3254833900000005,2018-01-25 10:10:00
36,1516871700,11157.5,11215.43,11157.51,11187.95,6.026867169999999,2018-01-25 10:15:00
37,1516872000,11150.48,11187.96,11187.95,11178.08,5.788367830000001,2018-01-25 10:20:00
38,1516872300,11167.91,11172.22,11167.91,11172.01,2.12169838,2018-01-25 10:25:00
39,1516872600,11172.01,11268.46,11172.01,11249.99,4.475551330000002,2018-01-25 10:30:00
40,1516872900,11175.01,11250.0,11249.99,11213.33,5.478249430000001,2018-01-25 10:35:00
41,1516873200,11200.0,11215.79,11215.79,11200.07,2.1550949299999997,2018-01-25 10:40:00
42,1516873500,11200.06,11232.87,11200.07,11232.86,6.9684961,2018-01-25 10:45:00
43,1516873800,11232.87,11290.77,11232.87,11267.69,4.711937609999999,2018-01-25 10:50:00
44,1516874100,11250.0,11267.7,11267.7,11250.02,4.445354739999999,2018-01-25 10:55:00
45,1516874400,11250.01,11295.0,11250.01,11282.39,6.41025434,2018-01-25 11:00:00
46,1516874700,11254.25,11282.39,11282.39,11280.79,4.982470080000001,2018-01-25 11:05:00
47,1516875000,11280.0,11296.66,11280.8,11296.66,7.06672834,2018-01-25 11:10:00
48,1516875300,11296.65,11352.93,11296.65,11345.56,4.50830446,2018-01-25 11:15:00
49,1516875600,11305.96,11329.23,11329.23,11310.4,4.611447899999998,2018-01-25 11:20:00
50,1516875900,11310.4,11355.79,11310.41,11338.74,8.673474839999999,2018-01-25 11:25:00
51,1516876200,11319.45,11338.74,11338.74,11319.45,7.44640114,2018-01-25 11:30:00
52,1516876500,11280.0,11319.2,11319.2,11288.53,2.51846717,2018-01-25 11:35:00
53,1516876800,11280.0,11288.53,11288.52,11280.0,1.9266431400000001,2018-01-25 11:40:00
54,1516877100,11262.33,11280.01,11280.01,11262.99,7.378159149999999,2018-01-25 11:45:00
55,1516877400,11206.82,11255.0,11240.0,11254.98,11.50422441,2018-01-25 11:50:00
56,1516877700,11254.98,11254.99,11254.99,11254.99,8.65989674,2018-01-25 11:55:00
57,1516878000,11254.98,11265.0,11254.99,11265.0,3.7212639700000008,2018-01-25 12:00:00
58,1516878300,11276.35,11323.75,11280.0,11303.57,8.91222282,2018-01-25 12:05:00
59,1516878600,11233.11,11303.58,11303.58,11233.64,4.4877559,2018-01-25 12:10:00
60,1516878900,11222.0,11249.99,11233.64,11236.02,5.532518179999998,2018-01-25 12:15:00
61,1516879200,11236.02,11239.99,11236.02,11239.98,3.52877076,2018-01-25 12:20:00
62,1516879500,11239.97,11240.0,11239.97,11240.0,5.19371279,2018-01-25 12:25:00
63,1516879800,11239.99,11273.0,11240.0,11273.0,2.725516739999999,2018-01-25 12:30:00
64,1516880100,11214.0,11272.99,11272.99,11214.0,10.090470040000001,2018-01-25 12:35:00
65,1516880400,11208.18,11261.85,11214.01,11251.44,12.186306650000002,2018-01-25 12:40:00
66,1516880700,11220.09,11251.44,11251.44,11220.09,3.787191439999999,2018-01-25 12:45:00
67,1516881000,11150.0,11220.09,11220.08,11150.0,7.833869679999998,2018-01-25 12:50:00
68,1516881300,11105.0,11150.01,11150.0,11144.81,18.105885909999998,2018-01-25 12:55:00
69,1516881600,11101.0,11144.81,11144.81,11101.01,7.6343257799999975,2018-01-25 13:00:00
70,1516881900,11061.17,11147.0,11101.01,11147.0,18.11701698,2018-01-25 13:05:00
71,1516882200,11100.0,11157.7,11157.7,11100.01,7.37111241,2018-01-25 13:10:00
72,1516882500,11100.0,11143.52,11100.01,11116.53,14.774445109999997,2018-01-25 13:15:00
73,1516882800,11133.24,11190.0,11134.49,11173.81,6.719242950000003,2018-01-25 13:20:00
74,1516883100,11094.06,11173.81,11173.81,11100.98,23.051211050000006,2018-01-25 13:25:00
75,1516883400,11055.0,11106.57,11089.4,11097.0,11.714749769999996,2018-01-25 13:30:00
76,1516883700,11074.0,11097.01,11097.01,11074.01,12.055751169999997,2018-01-25 13:35:00
77,1516884000,11070.0,11139.09,11074.01,11103.6,15.67318079,2018-01-25 13:40:00
78,1516884300,11043.12,11103.6,11103.6,11043.12,11.018375849999998,2018-01-25 13:45:00
79,1516884600,11025.0,11075.73,11043.12,11039.39,15.654683599999997,2018-01-25 13:50:00
80,1516884900,11037.01,11079.38,11039.39,11050.01,5.630958129999999,2018-01-25 13:55:00
81,1516885200,11050.01,11125.0,11050.01,11097.39,30.35209064000001,2018-01-25 14:00:00
82,1516885500,11042.31,11097.39,11097.39,11091.3,8.62197731,2018-01-25 14:05:00
83,1516885800,11084.0,11136.88,11091.3,11135.99,9.94481582,2018-01-25 14:10:00
84,1516886100,11084.0,11136.0,11136.0,11093.65,13.552354650000002,2018-01-25 14:15:00
85,1516886400,11090.0,11104.0,11093.67,11104.0,11.22544958,2018-01-25 14:20:00
86,1516886700,11104.0,11134.24,11107.64,11123.08,4.179660050000001,2018-01-25 14:25:00
87,1516887000,11123.07,11130.13,11123.08,11125.05,17.16884338999999,2018-01-25 14:30:00
88,1516887300,11125.04,11174.9,11125.05,11174.89,15.20652601,2018-01-25 14:35:00
89,1516887600,11160.7,11175.0,11174.9,11174.99,10.436816889999998,2018-01-25 14:40:00
90,1516887900,11183.87,11233.5,11183.87,11227.0,14.494461199999998,2018-01-25 14:45:00
91,1516888200,11227.0,11267.61,11227.01,11242.98,11.35837562,2018-01-25 14:50:00
92,1516888500,11216.99,11242.99,11242.98,11216.99,17.576843100000005,2018-01-25 14:55:00
93,1516888800,11185.0,11216.5,11216.5,11185.01,10.873195739999998,2018-01-25 15:00:00
94,1516889100,11170.0,11215.0,11185.0,11190.1,11.935988910000006,2018-01-25 15:05:00
95,1516889400,11171.3,11193.11,11190.09,11193.11,3.53719686,2018-01-25 15:10:00
96,1516889700,11192.57,11220.0,11192.57,11219.99,8.27641701,2018-01-25 15:15:00
97,1516890000,11219.99,11240.0,11220.0,11240.0,7.849624309999998,2018-01-25 15:20:00
98,1516890300,11202.16,11240.0,11240.0,11210.23,9.057648489999996,2018-01-25 15:25:00
99,1516890600,11200.02,11245.0,11210.23,11224.61,6.7228195500000005,2018-01-25 15:30:00
100,1516890900,11218.17,11246.99,11224.61,11239.02,7.1243067899999994,2018-01-25 15:35:00
101,1516891200,11212.11,11239.02,11239.02,11230.0,8.394912110000002,2018-01-25 15:40:00
102,1516891500,11155.32,11230.0,11230.0,11159.03,13.197266489999993,2018-01-25 15:45:00
103,1516891800,11151.0,11168.58,11155.33,11160.0,10.207710739999998,2018-01-25 15:50:00
104,1516892100,11160.01,11170.0,11160.01,11168.0,10.83762921,2018-01-25 15:55:00
105,1516892400,11151.0,11172.0,11167.99,11151.0,15.20014607,2018-01-25 16:00:00
106,1516892700,11131.01,11150.88,11150.88,11131.02,17.335427529999997,2018-01-25 16:05:00
107,1516893000,11120.3,11151.0,11131.02,11120.3,16.62223132,2018-01-25 16:10:00
108,1516893300,11110.83,11144.01,11120.3,11144.01,23.107032419999992,2018-01-25 16:15:00
109,1516893600,11100.02,11145.0,11140.62,11100.03,18.536341000000004,2018-01-25 16:20:00
110,1516893900,11067.0,11100.02,11100.02,11085.64,40.09877674999999,2018-01-25 16:25:00
111,1516894200,11050.0,11100.0,11090.0,11059.99,28.39615692000001,2018-01-25 16:30:00
112,1516894500,11000.0,11051.01,11051.01,11001.48,18.663312109999996,2018-01-25 16:35:00
113,1516894800,11001.48,11040.0,11001.48,11009.08,13.277656690000002,2018-01-25 16:40:00
114,1516895100,10851.0,11009.07,11009.07,10925.0,39.57730874999998,2018-01-25 16:45:00
115,1516895400,10890.0,10940.0,10925.0,10939.99,21.81086565,2018-01-25 16:50:00
116,1516895700,10905.05,10981.25,10940.0,10924.9,31.861297759999996,2018-01-25 16:55:00
117,1516896000,10924.89,10998.07,10924.9,10998.07,41.673258229999995,2018-01-25 17:00:00
118,1516896300,10979.43,11020.33,10996.38,11020.32,24.767296839999993,2018-01-25 17:05:00
119,1516896600,10988.11,11035.0,11020.32,11005.01,9.668702819999996,2018-01-25 17:10:00
120,1516896900,10982.02,11014.09,11005.0,10982.02,13.717921959999996,2018-01-25 17:15:00
121,1516897200,10975.0,11030.0,10981.68,11015.72,28.873774290000004,2018-01-25 17:20:00
122,1516897500,10975.05,11030.0,10975.05,11030.0,8.395629340000001,2018-01-25 17:25:00
123,1516897800,11030.0,11037.51,11030.0,11037.5,14.57640853,2018-01-25 17:30:00
124,1516898100,11037.51,11087.0,11037.51,11086.99,22.87170987,2018-01-25 17:35:00
125,1516898400,11071.0,11087.0,11087.0,11084.01,13.537014379999999,2018-01-25 17:40:00
126,1516898700,11030.64,11084.01,11084.01,11030.64,35.8722751,2018-01-25 17:45:00
127,1516899000,10959.44,11027.01,11027.0,11010.01,18.456554940000004,2018-01-25 17:50:00
128,1516899300,10875.01,11010.01,11010.0,10885.56,31.099146790000017,2018-01-25 17:55:00
129,1516899600,10885.55,10941.0,10885.55,10930.0,32.56818105999999,2018-01-25 18:00:00
130,1516899900,10909.0,10949.99,10930.0,10933.88,17.16547818,2018-01-25 18:05:00
131,1516900200,10933.87,10980.0,10933.87,10954.66,20.285508189999998,2018-01-25 18:10:00
132,1516900500,10901.0,10950.01,10950.0,10941.82,22.890688360000002,2018-01-25 18:15:00
133,1516900800,10910.0,10940.01,10940.0,10933.45,19.159567900000003,2018-01-25 18:20:00
134,1516901100,10936.01,10980.01,10936.01,10980.01,10.697291859999996,2018-01-25 18:25:00
135,1516901400,10950.01,10980.01,10980.0,10980.01,8.604727879999997,2018-01-25 18:30:00
136,1516901700,10929.0,10979.98,10979.97,10953.5,9.669774250000001,2018-01-25 18:35:00
137,1516902000,10953.0,10953.5,10953.5,10953.01,13.104150799999998,2018-01-25 18:40:00
138,1516902300,10953.0,10960.18,10953.0,10957.23,19.743867460000004,2018-01-25 18:45:00
139,1516902600,10953.0,10957.24,10957.24,10953.0,16.44892383,2018-01-25 18:50:00
140,1516902900,10945.02,10979.55,10953.01,10979.55,7.317978519999998,2018-01-25 18:55:00
141,1516903200,10979.99,11100.0,10980.0,11079.99,32.62752151000002,2018-01-25 19:00:00
142,1516903500,11080.0,11170.0,11080.0,11114.74,20.162439190000008,2018-01-25 19:05:00
143,1516903800,11114.79,11184.99,11131.3,11171.56,13.162685819999998,2018-01-25 19:10:00
144,1516904100,11161.0,11194.2,11171.56,11170.02,20.553334070000002,2018-01-25 19:15:00
145,1516904400,11157.78,11195.0,11170.02,11157.79,10.607927789999993,2018-01-25 19:20:00
146,1516904700,11157.0,11190.84,11157.8,11157.0,9.268603909999998,2018-01-25 19:25:00
147,1516905000,11145.62,11178.05,11157.01,11172.66,13.203747060000005,2018-01-25 19:30:00
148,1516905300,11126.65,11173.39,11157.24,11130.0,13.066952,2018-01-25 19:35:00
149,1516905600,11130.86,11156.53,11136.04,11156.53,9.003277359999998,2018-01-25 19:40:00
150,1516905900,11157.01,11180.0,11157.01,11170.05,9.86460842,2018-01-25 19:45:00
151,1516906200,11170.04,11249.5,11170.05,11249.5,12.289356990000002,2018-01-25 19:50:00
152,1516906500,11227.3,11250.0,11249.49,11227.31,18.083254899999996,2018-01-25 19:55:00
153,1516906800,11227.31,11249.99,11227.31,11243.68,13.122997,2018-01-25 20:00:00
154,1516907100,11232.73,11249.98,11243.69,11245.24,15.666606519999998,2018-01-25 20:05:00
155,1516907400,11179.1,11245.26,11245.26,11199.64,19.176989269999996,2018-01-25 20:10:00
156,1516907700,11193.8,11199.65,11199.65,11199.65,10.0550024,2018-01-25 20:15:00
157,1516908000,11199.65,11218.44,11199.65,11211.97,44.41529947000002,2018-01-25 20:20:00
158,1516908300,11211.96,11211.97,11211.97,11211.96,10.809050560000001,2018-01-25 20:25:00
159,1516908600,11211.96,11211.97,11211.97,11211.97,15.074188150000001,2018-01-25 20:30:00
160,1516908900,11161.0,11211.97,11211.97,11175.26,22.13762262,2018-01-25 20:35:00
161,1516909200,11183.57,11193.63,11189.36,11193.63,9.668314979999998,2018-01-25 20:40:00
162,1516909500,11178.32,11200.0,11193.6,11178.33,11.72607135,2018-01-25 20:45:00
163,1516909800,11164.84,11193.01,11178.33,11192.76,3.92010445,2018-01-25 20:50:00
164,1516910100,11175.0,11200.0,11192.76,11199.99,5.43446263,2018-01-25 20:55:00
165,1516910400,11192.76,11220.0,11200.0,11220.0,10.39313496,2018-01-25 21:00:00
166,1516910700,11220.0,11240.0,11220.0,11240.0,6.401276439999999,2018-01-25 21:05:00
167,1516911000,11239.99,11269.99,11239.99,11269.99,22.176564599999995,2018-01-25 21:10:00
168,1516911300,11240.93,11269.99,11269.99,11246.79,37.79070400999999,2018-01-25 21:15:00
169,1516911600,11220.0,11246.79,11246.79,11238.0,15.599196409999998,2018-01-25 21:20:00
170,1516911900,11237.99,11271.55,11237.99,11255.74,15.797246420000004,2018-01-25 21:25:00
171,1516912200,11255.75,11340.0,11255.75,11339.99,23.43214292000001,2018-01-25 21:30:00
172,1516912500,11302.28,11340.0,11340.0,11339.01,12.33150257,2018-01-25 21:35:00
173,1516912800,11310.0,11350.0,11339.01,11340.0,23.377410510000008,2018-01-25 21:40:00
174,1516913100,11300.0,11346.76,11340.0,11319.99,13.976219519999999,2018-01-25 21:45:00
175,1516913400,11275.0,11330.0,11320.0,11295.29,8.729879899999997,2018-01-25 21:50:00
