,time,low,high,open,close,volume,date
176,1516913700,11250.0,11298.68,11295.68,11250.0,18.563708409999997,2018-01-25 21:55:00
177,1516914000,11249.98,11292.29,11250.0,11284.2,9.809670629999998,2018-01-25 22:00:00
178,1516914300,11250.1,11284.2,11280.0,11260.01,7.55460286,2018-01-25 22:05:00
179,1516914600,11260.0,11310.0,11260.0,11302.0,7.494804909999999,2018-01-25 22:10:00
180,1516914900,11260.0,11315.0,11308.0,11260.0,5.383560680000002,2018-01-25 22:15:00
181,1516915200,11170.0,11260.01,11260.01,11207.57,20.47335542000001,2018-01-25 22:20:00
182,1516915500,11133.39,11219.98,11219.97,11133.4,7.67231564,2018-01-25 22:25:00
183,1516915800,11118.32,11171.06,11133.4,11162.0,12.488013359999997,2018-01-25 22:30:00
184,1516916100,11167.0,11190.0,11167.0,11178.01,7.471426150000001,2018-01-25 22:35:00
185,1516916400,11166.53,11180.0,11178.0,11170.02,5.84072466,2018-01-25 22:40:00
186,1516916700,11113.0,11170.01,11170.01,11165.0,10.39805088,2018-01-25 22:45:00
187,1516917000,11169.15,11179.91,11169.15,11169.39,5.25547324,2018-01-25 22:50:00
188,1516917300,11171.3,11200.0,11171.31,11199.99,10.28829526,2018-01-25 22:55:00
189,1516917600,11199.99,11224.0,11200.0,11223.99,15.07318625,2018-01-25 23:00:00
190,1516917900,11223.99,11245.0,11224.0,11244.99,9.914268239999997,2018-01-25 23:05:00
191,1516918200,11244.99,11278.0,11244.99,11277.97,7.444617790000001,2018-01-25 23:10:00
192,1516918500,11277.96,11277.97,11277.97,11277.96,7.8323192100000005,2018-01-25 23:15:00
193,1516918800,11241.09,11277.51,11277.51,11252.01,13.780896430000002,2018-01-25 23:20:00
194,1516919100,11229.82,11252.0,11252.0,11248.39,6.934917910000001,2018-01-25 23:25:00
195,1516919400,11233.62,11248.38,11248.38,11234.33,8.131244279999997,2018-01-25 23:30:00
196,1516919700,11203.34,11234.33,11234.33,11203.35,8.017216199999998,2018-01-25 23:35:00
197,1516920000,11200.0,11224.61,11203.35,11219.9,8.629302730000001,2018-01-25 23:40:00
198,1516920300,11219.9,11220.0,11219.91,11219.99,4.5394893,2018-01-25 23:45:00
199,1516920600,11150.0,11220.0,11220.0,11180.0,9.363229219999997,2018-01-25 23:50:00
200,1516920900,11160.01,11188.41,11179.99,11160.02,4.44662955,2018-01-25 23:55:00
201,1516921200,11120.0,11160.03,11160.02,11120.01,11.31267645,2018-01-26 00:00:00
202,1516921500,11110.06,11123.56,11110.89,11123.55,11.123025460000001,2018-01-26 00:05:00
203,1516921800,11123.55,11164.98,11123.56,11164.97,19.065323460000002,2018-01-26 00:10:00
204,1516922100,11119.82,11164.98,11164.97,11147.0,12.942907999999997,2018-01-26 00:15:00
205,1516922400,11110.01,11147.01,11147.01,11134.02,10.787447579999998,2018-01-26 00:20:00
206,1516922700,11130.0,11134.02,11133.8,11130.01,8.881233859999996,2018-01-26 00:25:00
207,1516923000,11115.0,11130.01,11130.0,11115.0,18.52154479,2018-01-26 00:30:00
208,1516923300,11031.2,11115.01,11115.01,11094.99,17.926982000000006,2018-01-26 00:35:00
209,1516923600,11092.77,11120.0,11095.0,11119.99,11.213021589999997,2018-01-26 00:40:00
210,1516923900,11103.0,11143.0,11119.99,11143.0,9.787973730000001,2018-01-26 00:45:00
211,1516924200,11149.99,11155.0,11150.0,11155.0,6.391288709999999,2018-01-26 00:50:00
212,1516924500,11110.04,11156.0,11155.5,11118.0,19.16488006,2018-01-26 00:55:00
213,1516924800,11087.89,11138.16,11118.0,11122.49,14.722251360000001,2018-01-26 01:00:00
214,1516925100,11115.0,11165.0,11122.49,11165.0,22.192974899999992,2018-01-26 01:05:00
215,1516925400,11165.55,11180.0,11165.55,11175.0,6.694115339999998,2018-01-26 01:10:00
216,1516925700,11169.18,11183.58,11175.0,11183.58,13.500905339999997,2018-01-26 01:15:00
217,1516926000,11174.45,11198.47,11183.58,11174.46,13.330565120000005,2018-01-26 01:20:00
218,1516926300,11174.45,11189.63,11174.46,11188.5,4.573932460000001,2018-01-26 01:25:00
219,1516926600,11188.49,11194.99,11188.49,11194.99,11.20392996,2018-01-26 01:30:00
220,1516926900,11194.98,11234.04,11194.99,11234.04,13.857052889999999,2018-01-26 01:35:00
221,1516927200,11236.84,11268.54,11236.85,11258.0,31.869133670000007,2018-01-26 01:40:00
222,1516927500,11258.0,11299.16,11258.0,11299.16,11.42553602,2018-01-26 01:45:00
223,1516927800,11299.2,11310.0,11299.2,11300.01,13.337511739999995,2018-01-26 01:50:00
224,1516928100,11287.35,11324.4,11300.0,11324.4,11.395871579999998,2018-01-26 01:55:00
225,1516928400,11300.0,11329.0,11324.4,11323.0,19.577697500000003,2018-01-26 02:00:00
226,1516928700,11279.5,11322.99,11322.99,11290.0,17.007213639999996,2018-01-26 02:05:00
227,1516929000,11279.5,11290.0,11289.99,11279.5,17.472113569999998,2018-01-26 02:10:00
228,1516929300,11250.01,11280.0,11279.5,11280.0,13.927713179999998,2018-01-26 02:15:00
229,1516929600,11279.99,11299.87,11280.0,11299.51,11.342769449999997,2018-01-26 02:20:00
230,1516929900,11299.5,11329.0,11299.5,11299.99,23.881636690000008,2018-01-26 02:25:00
231,1516930200,11275.66,11311.61,11300.0,11302.1,10.06018573,2018-01-26 02:30:00
232,1516930500,11265.0,11302.11,11302.11,11289.36,11.9640696,2018-01-26 02:35:00
233,1516930800,11289.3,11300.0,11289.37,11289.3,6.116146789999999,2018-01-26 02:40:00
234,1516931100,11280.04,11292.79,11289.31,11280.1,7.42844531,2018-01-26 02:45:00
235,1516931400,11250.01,11280.11,11280.11,11268.98,10.074760819999998,2018-01-26 02:50:00
236,1516931700,11262.0,11270.0,11268.99,11269.99,8.977224970000004,2018-01-26 02:55:00
237,1516932000,11270.0,11399.99,11270.0,11399.98,56.088182309999986,2018-01-26 03:00:00
238,1516932300,11399.98,11424.9,11399.99,11399.98,80.22786871000005,2018-01-26 03:05:00
239,1516932600,11399.98,11459.43,11399.99,11449.25,60.42468495,2018-01-26 03:10:00
240,1516932900,11449.25,11547.4,11449.25,11485.86,56.06976704,2018-01-26 03:15:00
241,1516933200,11454.4,11525.15,11485.85,11509.99,39.65663119000001,2018-01-26 03:20:00
242,1516933500,11470.82,11510.0,11509.99,11478.0,27.216598809999997,2018-01-26 03:25:00
243,1516933800,11457.0,11478.0,11478.0,11470.1,20.21687181999999,2018-01-26 03:30:00
244,1516934100,11460.0,11479.99,11470.09,11461.83,9.434234329999997,2018-01-26 03:35:00
245,1516934400,11450.0,11461.83,11461.83,11451.29,11.947389329999993,2018-01-26 03:40:00
246,1516934700,11451.28,11562.0,11451.28,11561.99,36.366145219999986,2018-01-26 03:45:00
247,1516935000,11540.83,11570.0,11562.0,11564.7,17.307613950000004,2018-01-26 03:50:00
248,1516935300,11530.0,11564.71,11564.7,11539.99,20.67376379000001,2018-01-26 03:55:00
249,1516935600,11491.54,11545.9,11540.0,11491.54,16.785452960000008,2018-01-26 04:00:00
250,1516935900,11451.12,11505.6,11491.15,11497.02,18.47481848000003,2018-01-26 04:05:00
251,1516936200,11474.46,11497.03,11497.03,11481.96,17.029859679999998,2018-01-26 04:10:00
252,1516936500,11481.95,11499.99,11481.96,11499.98,14.59021914,2018-01-26 04:15:00
253,1516936800,11485.61,11499.98,11499.98,11485.62,12.501383200000001,2018-01-26 04:20:00
254,1516937100,11485.61,11498.78,11485.61,11498.78,8.89151487,2018-01-26 04:25:00
255,1516937400,11463.52,11498.78,11498.78,11463.53,15.912454429999999,2018-01-26 04:30:00
256,1516937700,11463.52,11475.0,11463.52,11475.0,19.96425455,2018-01-26 04:35:00
257,1516938000,11474.99,11486.19,11474.99,11478.01,6.454895649999999,2018-01-26 04:40:00
258,1516938300,11478.0,11479.0,11478.01,11479.0,5.040166699999999,2018-01-26 04:45:00
259,1516938600,11478.0,11490.0,11479.0,11478.01,30.27810201,2018-01-26 04:50:00
260,1516938900,11478.0,11490.0,11478.0,11489.99,6.50330752,2018-01-26 04:55:00
261,1516939200,11490.0,11495.88,11490.0,11495.88,16.45091712,2018-01-26 05:00:00
262,1516939500,11495.87,11496.0,11495.88,11496.0,9.309306010000002,2018-01-26 05:05:00
263,1516939800,11489.99,11496.0,11495.99,11489.99,13.892706689999999,2018-01-26 05:10:00
264,1516940100,11284.64,11490.0,11490.0,11391.53,15.512257400000001,2018-01-26 05:15:00
265,1516940400,11330.2,11405.11,11391.54,11381.62,29.448306399999993,2018-01-26 05:20:00
266,1516940700,11381.08,11381.63,11381.63,11381.09,19.42279524,2018-01-26 05:25:00
267,1516941000,11350.0,11391.86,11381.08,11390.0,14.682212410000002,2018-01-26 05:30:00
268,1516941300,11351.91,11390.0,11390.0,11351.92,10.150985589999996,2018-01-26 05:35:00
269,1516941600,11351.92,11380.0,11351.92,11380.0,8.82172788,2018-01-26 05:40:00
270,1516941900,11379.95,11390.0,11380.0,11385.01,21.22097828,2018-01-26 05:45:00
271,1516942200,11385.0,11423.0,11385.0,11419.26,15.481129630000003,2018-01-26 05:50:00
272,1516942500,11419.27,11436.64,11419.27,11425.28,12.735358709999998,2018-01-26 05:55:00
273,1516942800,11403.0,11426.0,11425.29,11426.0,7.862113789999998,2018-01-26 06:00:00
274,1516943100,11357.64,11428.0,11428.0,11394.73,14.867669260000001,2018-01-26 06:05:00
275,1516943400,11392.49,11394.73,11394.73,11392.5,8.984640239999997,2018-01-26 06:10:00
276,1516943700,11379.64,11400.0,11392.5,11394.87,8.416290769999996,2018-01-26 06:15:00
277,1516944000,11360.0,11394.87,11394.87,11360.0,5.957111629999999,2018-01-26 06:20:00
278,1516944300,11350.0,11359.89,11359.89,11350.0,7.341281769999998,2018-01-26 06:25:00
279,1516944600,11331.98,11350.01,11350.01,11349.99,17.68947531,2018-01-26 06:30:00
280,1516944900,11349.98,11349.99,11349.98,11349.98,8.266501830000001,2018-01-26 06:35:00
281,1516945200,11349.98,11349.99,11349.98,11349.99,9.96088033,2018-01-26 06:40:00
282,1516945500,11324.1,11349.99,11349.98,11324.12,9.339245490000003,2018-01-26 06:45:00
283,1516945800,11300.0,11324.12,11324.12,11300.02,7.976620730000007,2018-01-26 06:50:00
284,1516946100,11285.72,11300.02,11300.02,11287.8,13.243094799999998,2018-01-26 06:55:00
285,1516946400,11287.0,11300.0,11287.81,11300.0,11.76751423,2018-01-26 07:00:00
286,1516946700,11299.99,11300.0,11300.0,11300.0,7.6139016999999996,2018-01-26 07:05:00
287,1516947000,11284.6,11300.0,11300.0,11289.99,8.105756439999999,2018-01-26 07:10:00
288,1516947300,11271.0,11290.0,11289.99,11271.0,6.230216830000001,2018-01-26 07:15:00
289,1516947600,11260.0,11285.0,11271.65,11285.0,9.437111150000002,2018-01-26 07:20:00
290,1516947900,11284.99,11300.0,11285.0,11300.0,13.774434359999999,2018-01-26 07:25:00
291,1516948200,11282.13,11326.66,11300.0,11282.13,10.692403239999999,2018-01-26 07:30:00
292,1516948500,11279.99,11315.0,11282.13,11315.0,7.723654879999998,2018-01-26 07:35:00
293,1516948800,11315.47,11373.06,11315.47,11373.06,5.5393683099999995,2018-01-26 07:40:00
294,1516949100,11352.14,11380.0,11375.0,11359.99,21.120947719999997,2018-01-26 07:45:00
295,1516949400,11359.99,11370.0,11359.99,11369.99,12.931568870000003,2018-01-26 07:50:00
296,1516949700,11345.05,11370.0,11369.99,11345.05,6.9216406699999995,2018-01-26 07:55:00
297,1516950000,11280.01,11344.69,11344.69,11280.01,6.732000829999998,2018-01-26 08:00:00
298,1516950300,11250.0,11280.01,11280.01,11250.0,9.929714160000003,2018-01-26 08:05:00
299,1516950600,11250.0,11250.01,11250.01,11250.01,9.21319692,2018-01-26 08:10:00
300,1516950900,11212.88,11250.01,11250.0,11212.89,7.136547509999999,2018-01-26 08:15:00
301,1516951200,11208.94,11212.89,11212.89,11208.95,9.397845240000002,2018-01-26 08:20:00
302,1516951500,11206.0,11210.0,11208.95,11210.0,9.370057020000008,2018-01-26 08:25:00
303,1516951800,11176.5,11212.26,11210.0,11176.5,12.077749300000002,2018-01-26 08:30:00
304,1516952100,11167.5,11176.5,11176.5,11167.5,4.912405119999998,2018-01-26 08:35:00
305,1516952400,11077.01,11167.51,11167.51,11077.02,14.335425839999997,2018-01-26 08:40:00
306,1516952700,11077.01,11130.17,11077.02,11125.99,12.329775900000001,2018-01-26 08:45:00
307,1516953000,11098.0,11123.99,11114.87,11098.0,15.446723560000002,2018-01-26 08:50:00
308,1516953300,11051.41,11097.01,11097.01,11051.41,10.926985350000004,2018-01-26 08:55:00
309,1516953600,10973.73,11051.27,11051.27,10973.73,34.56453543000001,2018-01-26 09:00:00
310,1516953900,10805.01,10973.74,10973.74,10805.01,72.45124730999997,2018-01-26 09:05:00
311,1516954200,10805.01,10894.86,10805.01,10840.12,53.87426329000002,2018-01-26 09:10:00
312,1516954500,10840.05,10869.61,10840.12,10869.61,20.152726969999996,2018-01-26 09:15:00
313,1516954800,10658.0,10876.79,10869.61,10658.0,34.441435809999994,2018-01-26 09:20:00
314,1516955100,10653.0,10691.51,10658.01,10683.22,47.63338655000001,2018-01-26 09:25:00
315,1516955400,10560.0,10683.22,10683.21,10650.52,67.69554092000003,2018-01-26 09:30:00
316,1516955700,10600.0,10711.89,10650.52,10700.01,65.51018735000004,2018-01-26 09:35:00
317,1516956000,10560.71,10700.01,10700.01,10614.7,50.08676213999999,2018-01-26 09:40:00
318,1516956300,10614.7,10725.0,10614.7,10707.2,43.33649077000001,2018-01-26 09:45:00
319,1516956600,10680.41,10728.5,10722.88,10724.0,45.66377630000001,2018-01-26 09:50:00
320,1516956900,10700.0,10793.0,10724.0,10724.13,33.885771850000005,2018-01-26 09:55:00
321,1516957200,10656.0,10720.0,10716.7,10656.0,22.771096420000006,2018-01-26 10:00:00
322,1516957500,10574.54,10656.01,10656.01,10632.0,34.65350106,2018-01-26 10:05:00
323,1516957800,10642.45,10700.56,10642.45,10700.56,13.452271219999998,2018-01-26 10:10:00
324,1516958100,10582.85,10747.0,10710.0,10582.85,12.573792009999996,2018-01-26 10:15:00
325,1516958400,10510.0,10582.86,10582.86,10539.33,29.827656580000017,2018-01-26 10:20:00
326,1516958700,10500.0,10575.05,10536.05,10564.01,41.514702600000014,2018-01-26 10:25:00
327,1516959000,10460.01,10564.01,10564.01,10460.01,68.64182494999997,2018-01-26 10:30:00
328,1516959300,10400.0,10510.45,10455.01,10510.45,30.054302550000003,2018-01-26 10:35:00
329,1516959600,10458.91,10537.0,10508.09,10501.03,19.59902758,2018-01-26 10:40:00
330,1516959900,10390.0,10501.03,10501.03,10462.87,28.750185939999987,2018-01-26 10:45:00
331,1516960200,10305.0,10462.87,10462.87,10360.0,46.296054019999985,2018-01-26 10:50:00
332,1516960500,10342.93,10522.57,10372.49,10521.01,27.14847833,2018-01-26 10:55:00
333,1516960800,10372.87,10521.01,10521.01,10500.0,23.600093760000007,2018-01-26 11:00:00
334,1516961100,10499.99,10570.0,10500.0,10564.0,16.79104351999999,2018-01-26 11:05:00
335,1516961400,10506.9,10571.17,10564.01,10530.02,18.33828659,2018-01-26 11:10:00
336,1516961700,10447.0,10542.77,10530.01,10447.01,25.375098270000016,2018-01-26 11:15:00
337,1516962000,10439.37,10502.03,10445.36,10473.51,20.489898429999997,2018-01-26 11:20:00
338,1516962300,10473.5,10552.61,10473.5,10531.08,15.975980680000005,2018-01-26 11:25:00
339,1516962600,10531.07,10584.64,10531.08,10580.01,19.130971889999998,2018-01-26 11:30:00
340,1516962900,10550.0,10580.01,10580.01,10570.0,7.649088159999993,2018-01-26 11:35:00
341,1516963200,10555.01,10575.01,10571.73,10571.0,18.614600210000006,2018-01-26 11:40:00
342,1516963500,10555.0,10660.72,10571.0,10655.3,16.679246099999993,2018-01-26 11:45:00
343,1516963800,10605.0,10651.97,10646.05,10640.89,36.33906297000003,2018-01-26 11:50:00
344,1516964100,10550.0,10652.17,10640.89,10553.93,24.95156258,2018-01-26 11:55:00
345,1516964400,10529.99,10590.15,10553.93,10561.01,13.130319959999992,2018-01-26 12:00:00
346,1516964700,10463.99,10561.01,10561.01,10474.11,21.356308770000005,2018-01-26 12:05:00
347,1516965000,10474.16,10581.73,10474.16,10525.96,22.03984283000001,2018-01-26 12:10:00
348,1516965300,10499.08,10525.96,10521.04,10500.01,18.16819294999999,2018-01-26 12:15:00
349,1516965600,10456.72,10525.96,10500.02,10525.96,22.070941880000014,2018-01-26 12:20:00
350,1516965900,10477.22,10525.96,10525.96,10477.22,11.214679019999997,2018-01-26 12:25:00
